latitude,longitude
12.97582321,77.67304916
12.9759833,77.67439764
12.97525047,77.67668221
12.97552165,77.67612867
12.97776029,77.67414887
12.9779671,77.6743051
12.9789835,77.67474733
12.97969246,77.67897349
12.98032072,77.67874617
12.97408834,77.67617326
12.97516749,77.67584201
12.9734372,77.67644316
12.97560529,77.67526332
12.97670795,77.67038271
12.97626656,77.67050877
12.97598395,77.67012421
12.97625774,77.67117228
12.97374692,77.67395843
12.97609993,77.67081253
12.9759369,77.67178182
12.97384788,77.67368887
12.9764469,77.67391685
12.9773287,77.67411903
12.97994762,77.67395843
12.98084215,77.67422162
12.97731792,77.67504472
12.97825101,77.67447174
12.98070624,77.67515872
12.97715587,77.6758343
12.97951408,77.67482746
12.97596108,77.67608542
12.97576538,77.67470744
12.97786908,77.67538
12.97851336,77.67512452
12.97861921,77.67553523
12.98470185,77.66936749
12.98458391,77.66925551
12.98121982,77.67936073
12.9771941,77.67216537
12.98148282,77.67916627
12.97887895,77.67342199
12.9797431,77.67563682
12.98253939,77.67993942
12.98138089,77.67568007
12.98228881,77.67590571
12.98129202,77.67712444
12.98024786,77.679637
12.98151811,77.67971579
12.97883321,77.67878305
12.9805553,77.67779566
12.9772565,77.67785367
12.97961176,77.67727196
12.98151026,77.67801259
12.9763698,77.67671138
12.98220844,77.67829824
12.98364039,77.6771516
12.98194805,77.67882898
12.97631948,77.67728973
12.97617606,77.67754924
12.97520669,77.67693199
12.98396186,77.67874952
12.9835365,77.67765753
12.98382073,77.67791703
12.98391482,77.6776297
12.98252469,77.67581251
12.98338686,77.67634291
12.98307584,77.67880015
12.98287165,77.67708387
12.98335583,77.67674088
12.9831879,77.6770138
12.98321698,77.67637309
12.98376029,77.67475236
12.98345319,77.67424509
12.98523111,77.67438825
12.98537159,77.67625574
12.98187324,77.67443083
12.98357897,77.67700575
12.98501646,77.67536491
12.98422323,77.67611694
12.98434019,77.67597478
12.98629452,77.67331403
12.98497073,77.67640159
12.98502528,77.6698
12.98371128,77.6732282
12.98251521,77.67369658
12.98585511,77.67155752
12.98508801,77.67176807
12.9858685,77.67010208
12.98488644,77.67397452
12.9859737,77.67423503
12.98509357,77.67616589
12.98432026,77.67658364
12.98481325,77.67309677
12.98435064,77.67257374
12.9792004,77.6729965
12.9823999,77.678299
12.9727001,77.6780014
12.974941,77.670216
12.974941,77.67087959
12.9618316,77.6426205
12.9613833,77.64296114
12.96201977,77.64298998
12.96035343,77.64306709
12.9612105,77.6428488
12.96369133,77.64443737
12.96129998,77.64345467
12.96300585,77.64281798
12.96221157,77.64327228
12.9623387,77.6417163
12.96341263,77.64349625
12.9630477,77.6443106
12.96253797,77.6444548
12.96251347,77.6438047
12.9627657,77.64472704
12.9615042,77.6455927
12.9627657,77.64492586
12.96231743,77.64552165
12.96351849,77.64407326
12.96268827,77.64540229
12.96262423,77.64606547
12.96156235,77.64405113
12.96148034,77.64541168
12.9595137,77.6464779
12.96202533,77.64629077
12.96149079,77.6437762
12.96171003,77.64441926
12.9625399,77.650997
12.96357535,77.64615063
12.963641,77.647138
12.96379883,77.66112339
12.9634976,77.6468567
12.96365213,77.65636213
12.9637753,77.6612753
12.96440491,77.65746485
12.9641363,77.6605598
12.9641501,77.6600911
12.9640158,77.660775
12.9641171,77.6603338
12.9640736,77.6605722
12.9639945,77.6608488
12.9642804,77.6604267
12.9643115,77.6602389
12.96563439,77.65751179
12.9643383,77.6601357
12.9642742,77.6600897
12.9642942,77.6603402
12.9642736,77.66053
12.9642576,77.6606376
12.9642451,77.6607348
12.9642219,77.6608387
12.9643941,77.6608498
12.9641893,77.6609822
12.9644216,77.6607402
12.964435,77.6606389
12.9644396,77.6605521
12.9644771,77.660365
12.9644614,77.6604532
12.96645644,77.65765093
12.9645147,77.6601665
12.9645457,77.6599771
12.9645996,77.6598913
12.9646993,77.6598993
12.9647408,77.659966
12.9646892,77.6603513
12.9646095,77.6608592
12.9646581,77.6605558
12.9646193,77.6607522
12.9647071,77.6602477
12.9646787,77.6604549
12.9646346,77.6606621
12.9647183,77.6601548
12.9666417,77.65958682
12.9656462,77.6608317
12.9656396,77.6607291
12.9656422,77.6606037
12.965737,77.6596686
12.9656916,77.660186
12.9656988,77.6600683
12.9657265,77.6598168
12.965673,77.6603613
12.9657079,77.6599348
12.965751,77.659554
12.9658484,77.6593873
12.9659392,77.6594007
12.9657804,77.6614188
12.9657533,77.6615646
12.9658605,77.6608005
12.9658014,77.6612927
12.9658458,77.6609863
12.9658197,77.6611636
12.9662408,77.66054705
12.9658906,77.6606399
12.9659196,77.6604237
12.9660154,77.6602852
12.9661088,77.6601578
12.9661176,77.6600163
12.9661666,77.6596727
12.9661794,77.6594919
12.9660683,77.6616816
12.9660987,77.6615582
12.9661866,77.6608039
12.9661346,77.6613001
12.9661506,77.6611449
12.9661689,77.6609631
12.9661101,77.6614513
12.9662222,77.6606651
12.9662388,77.660544
12.9664045,77.6604555
12.9665443,77.6603831
12.9665718,77.6602591
12.9667123,77.6586309
12.9666776,77.6588264
12.9666616,77.6595955
12.9666188,77.6598037
12.9665849,77.6600666
12.9666335,77.6593015
12.9667433,77.6584744
12.9667636,77.6583369
12.9667812,77.6581632
12.9663209,77.6585575
12.96316857,77.6615626
12.9663284,77.6583657
12.9662581,77.658977
12.9662892,77.6587644
12.9662382,77.6591935
12.9663967,77.657949
12.9663522,77.6581937
12.9657808,77.6592398
12.965803,77.6591215
12.9658246,77.6589984
12.9658474,77.6588492
12.9659183,77.6583198
12.96530669,77.65935011
12.9658883,77.6584566
12.9658948,77.6586145
12.9659507,77.6578233
12.9659239,77.6580161
12.9659412,77.6581783
12.9652217,77.6601085
12.9652423,77.659957
12.9652593,77.6598289
12.9652884,77.6596549
12.9653047,77.6594842
12.9653946,77.6586769
12.9653802,77.658813
12.9653449,77.6590524
12.9654103,77.6585585
12.9653305,77.6591634
12.9654286,77.6584526
12.9654861,77.6583389
12.9655053,77.6582216
12.9655214,77.6580905
12.9640619,77.6581203
12.96327998,77.65781187
12.9634505,77.6578856
12.9638237,77.6580372
12.9637273,77.65801
12.9635698,77.6579342
12.9643193,77.6582615
12.9643494,77.6583614
12.9643899,77.6585565
12.9633097,77.6569331
12.9634166,77.6569871
12.9631758,77.6568537
12.9635283,77.6570159
12.9637838,77.6571336
12.9636423,77.6570595
12.9639031,77.6571889
12.96576411,77.6593994
12.9641873,77.6573395
12.9642808,77.6573777
12.9645274,77.6574052
12.9646095,77.6572758
12.9648627,77.6573244
12.9649535,77.6573418
12.9650995,77.6582336
12.9650571,77.6583446
12.9650607,77.6584462
12.9651976,77.65754
12.9651832,77.65766
12.9651776,77.6577555
12.9651603,77.6578514
12.9651374,77.6579912
12.9651156,77.6581183
12.9644229,77.6586719
12.9644164,77.659042
12.9644366,77.658816
12.9644435,77.6592512
12.9644294,77.6589253
12.9644098,77.6591557
12.9649839,77.6590832
12.9656347,77.6593719
12.9652407,77.6593494
12.9650074,77.6589008
12.9654671,77.6593588
12.9650211,77.6586303
12.9650097,77.658763
12.9650937,77.6592941
12.96496918,77.65916772
12.9650152,77.6593662
12.9648888,77.6593558
12.9647774,77.6593394
12.9642657,77.6579554
12.9643964,77.6576308
12.9643353,77.6577398
12.9642964,77.657841
12.9647405,77.6571983
12.9643128,77.6580727
12.9647774,77.6570716
12.9648039,77.6569532
12.9648411,77.6567789
12.9648695,77.656681
12.9649022,77.6565687
12.9649277,77.6564667
12.96393344,77.66103856
12.9647519,77.658354
12.9646251,77.6583208
12.964976,77.658417
12.964514,77.658286
12.964418,77.6582491
12.9648558,77.6583872
12.9648516,77.6584687
12.9648264,77.6585709
12.9644905,77.6594101
12.9646081,77.6596931
12.9645536,77.6593387
12.9645294,77.659499
12.9645111,77.6596881
12.9645327,77.6595885
12.9645101,77.6598007
12.9646565,77.6593401
12.9646013,77.6595271
12.9648303,77.6595295
12.9649107,77.6595335
12.9649927,77.6595422
12.9647238,77.6597129
12.9655998,77.6577592
12.9650842,77.6569727
12.9650202,77.6572624
12.9649682,77.6563025
12.9650531,77.6571313
12.9650414,77.6573576
12.9655769,77.6579366
12.9651606,77.6564419
12.9651374,77.6565703
12.9651159,77.6567038
12.9650897,77.6568446
12.9655099,77.6574907
12.96262423,77.66113646
12.9645732,77.6578166
12.9653972,77.6574746
12.9656275,77.6575175
12.9646163,77.6577291
12.96381909,77.66151801
12.964533,77.65801
12.9646696,77.6576245
12.9647101,77.6575396
12.9647686,77.6574173
12.9649319,77.6574642
12.9647653,77.6590668
12.9648382,77.6586819
12.9647927,77.6589156
12.9647444,77.6568443
12.9646232,77.656807
12.9645183,77.6567856
12.9644101,77.6567376
12.9641393,77.6566216
12.9631575,77.6576965
12.9631908,77.6578551
12.964304,77.6566907
12.9631218,77.6573908
12.9631339,77.6575735
12.9631013,77.6569777
12.96300781,77.66074184
12.9632078,77.6579694
12.9631094,77.6571708
12.9632346,77.6581421
12.9660258,77.6575919
12.9664283,77.6576382
12.9669041,77.6576751
12.9662137,77.6576312
12.9658504,77.6575819
12.9666891,77.65767
12.9653632,77.6573971
12.9653786,77.6572573
12.9653933,77.6571346
12.9654168,77.6569938
12.9654357,77.6568486
12.965454,77.6567095
12.965472,77.6565606
12.9635936,77.6568399
12.9636286,77.6567578
12.9636757,77.6566548
12.9637733,77.6564795
12.9635557,77.6569254
12.96341819,77.65988555
12.9637289,77.6565841
12.9638279,77.6569247
12.9638959,77.6567802
12.9639312,77.6566917
12.9639674,77.6565908
12.9641262,77.6569626
12.9647787,77.6561462
12.9648434,77.6597353
12.9640713,77.6570887
12.9647552,77.6562448
12.9647127,77.6563786
12.9646928,77.6564828
12.9654988,77.65645064
12.9646493,77.6566106
12.9646114,77.6567185
12.9658092,77.6569445
12.9658056,77.6570763
12.9657925,77.6572382
12.9658569,77.6566267
12.9658321,77.6568037
12.9656024,77.6565358
12.9657533,77.6565378
12.9659164,77.6564966
12.9659173,77.6563652
12.9659115,77.6562176
12.9655004,77.6563175
12.9632924,77.6595231
12.9633192,77.6596663
12.9632636,77.6593334
12.963889,77.6562019
12.963956,77.656045
12.96739153,77.65031945
12.9637694,77.6559833
12.9637113,77.6560738
12.9636678,77.6561761
12.9636227,77.6562961
12.9634571,77.656281
12.9635606,77.6563249
12.9636583,77.6563621
12.9637642,77.6564121
12.9638459,77.656446
12.9640413,77.6565432
12.9642099,77.6560678
12.9641631,77.6561714
12.9641158,77.6563055
12.9632496,77.6591684
12.9632248,77.6589575
12.9632169,77.658754
12.9632019,77.658575
12.9631898,77.6584385
12.95460969,77.65293259
12.9631918,77.6582819
12.9638433,77.6563179
12.9674036,77.6503305
12.9668907,77.6501035
12.9671602,77.6502125
12.9670184,77.6502118
12.9673834,77.6505655
12.967386,77.6502705
12.9673167,77.6507054
12.9672135,77.6511302
12.9671145,77.6513672
12.9667639,77.6500298
12.967287,77.6509404
12.9667123,77.6500455
12.9669488,77.6501428
12.9665973,77.6499815
12.95467569,77.6517323
12.9665136,77.6499781
12.9664365,77.6499268
12.9650257,77.6493113
12.9657177,77.6495242
12.9661019,77.6497716
12.9663444,77.6498601
12.9612823,77.6494655
12.9612265,77.6496885
12.9609128,77.6493183
12.9599006,77.6459726
12.9546453,77.6413579
12.9546045,77.6426926
12.9545927,77.6427892
12.9546117,77.642939
12.9546531,77.6428612
12.9545234,77.6425692
12.9544006,77.6425756
12.9546182,77.6430275
12.95542524,77.6511972
12.9546293,77.6431308
12.9545146,77.6431402
12.9544976,77.6429377
12.9545845,77.6432686
12.9544846,77.6427047
12.9543545,77.6428314
12.9542385,77.6426782
12.9540885,77.6426815
12.9542777,77.6426812
12.9543888,77.6430238
12.9544911,77.6430326
12.9541924,77.642589
12.9545983,77.6425726
12.9545767,77.643335
12.9538095,77.6429176
12.9537415,77.6431435
12.95632149,77.65110333
12.9527584,77.6443593
12.9537098,77.6432756
12.9520173,77.6445101
12.9532772,77.6442828
12.9531371,77.6443294
12.9522343,77.6444434
12.9524829,77.6444069
12.9517517,77.6445413
12.9515719,77.6446013
12.9513507,77.6446533
12.9511508,77.6446939
12.9509505,77.6447891
12.9501983,77.644784
12.9500581,77.6450529
12.9505084,77.6449493
12.9497402,77.6454288
12.9461218,77.6489737
12.9462864,77.649033
12.9469432,77.6493227
12.9468619,77.6492499
12.95419113,77.65100475
12.9466812,77.6491128
12.9476379,77.6491165
12.9490717,77.6491443
12.9497144,77.6496335
12.9473043,77.6492342
12.9494726,77.6500247
12.9487318,77.6459005
12.9502656,77.6500623
12.9505228,77.6503862
12.9507613,77.6506826
12.9509851,77.6508814
12.951307,77.6512683
12.948542,77.649036
12.9480931,77.6490001
12.9516125,77.651681
12.9519127,77.6522557
12.9517324,77.6520669
12.9511364,77.6511023
12.9503545,77.6502246
12.9514589,77.6515855
12.9506652,77.6505729
12.9524731,77.6521651
12.9524764,77.6523328
12.9525375,77.651964
12.9521362,77.6516052
12.9522235,77.6501076
12.9521839,77.6520183
12.9524391,77.6496526
12.9526286,77.6489358
12.9524692,77.6525145
12.9526992,77.6525839
12.9529096,77.6526396
12.9530083,77.6526597
12.9535285,77.6526644
12.9531541,77.6526731
12.9546237,77.6526972
12.9541712,77.652895
12.95465282,77.65123643
12.9547103,77.6525309
12.9547443,77.6522463
12.9548832,77.6519975
12.9549028,77.6518691
12.9553736,77.6514892
12.9555278,77.651559
12.9556605,77.6515902
12.9547084,77.6517792
12.955817,77.6516414
12.9559333,77.65168
12.9562294,77.6512167
12.9562248,77.6510383
12.9560898,77.6510095
12.9559853,77.6509411
12.9542218,77.6514182
12.9558846,77.6509025
12.954677,77.6505471
12.9557716,77.6508633
12.9546848,77.6516455
12.9550054,77.6515885
12.9550606,77.6513897
12.9549377,77.6517176
12.9560474,77.6516968
12.9546636,77.6517407
12.9555625,77.6507563
12.9554906,77.650817
12.9553743,77.6513055
12.9554033,77.6511097
12.9554726,77.6509404
12.9556438,77.6508002
12.9554465,77.650987
12.9553844,77.6512187
12.9556703,77.6512415
12.9558448,77.6512887
12.9555527,77.65122
12.9562173,77.6514798
12.9560441,77.6515301
12.9550567,77.6511278
12.9541627,77.6507989
12.95542785,77.6497924
12.9540248,77.6507007
12.9539601,77.6509441
12.9548652,77.6512703
12.9537873,77.6508411
12.9546107,77.6511999
12.9545584,77.6507624
12.9542954,77.6506363
12.9549747,77.650767
12.9547597,77.6510192
12.954594,77.6504878
12.9548204,77.6505773
12.9544901,77.6504298
12.9543591,77.6503697
12.9549348,77.6510386
12.9545179,77.6509307
12.9542999,77.6508438
12.9548887,77.6504294
12.9548015,77.6503188
12.9547508,77.6502236
12.9545806,77.6501726
12.9550544,77.6504492
12.9549394,77.6500026
12.9545541,77.6498987
12.9551756,77.6501116
12.9547718,77.6499423
12.9542934,77.64907591
12.954828,77.650535
12.9544515,77.6498132
12.9543427,77.6497884
12.9546669,77.649953
12.9552249,77.6499761
12.9550282,77.6499168
12.9547629,77.6497776
12.9545577,77.6496814
12.9556324,77.6493643
12.9552635,77.6495684
12.9555994,77.649488
12.9554239,77.6499295
12.9551867,77.6497673
12.95579772,77.64850661
12.95780292,77.64925025
12.955687,77.649841
12.9555435,77.6496868
12.9553236,77.6493803
12.9553815,77.6492653
12.9554112,77.64915
12.955452,77.6490186
12.95522,77.648628
12.9550965,77.6488986
12.9551076,77.6490156
12.9550501,77.6491728
12.9549005,77.6495621
12.9551665,77.6487232
12.9549988,77.6492385
12.9549436,77.6494078
12.9549913,77.648633
12.9547727,77.6485867
12.9543921,77.6485485
12.9548002,77.6488697
12.9537138,77.6484308
12.9540131,77.6482407
12.9546914,77.6490407
12.9546571,77.6491711
12.95805353,77.64945645
12.9546296,77.6492593
12.9545061,77.6486206
12.9544035,77.6488161
12.9544591,77.6490082
12.9543032,77.6490923
12.9542686,77.6493693
12.9560229,77.6485425
12.9562653,77.6486843
12.9542424,77.6484325
12.9540983,77.6489998
12.9539765,77.6490719
12.9542186,77.6486984
12.9538935,77.6490239
12.9537958,77.648981
12.9537507,77.6481663
12.9540961,77.6483205
12.96001624,77.6460373
12.9567695,77.6489364
12.9544293,77.6484228
12.9568404,77.6487856
12.9572684,77.6492107
12.957354,77.6489824
12.9577026,77.6492851
12.9581333,77.6495332
12.9578898,77.6493113
12.9586306,77.6496754
12.9557981,77.6485318
12.9566345,77.6490716
12.9589726,77.6497495
12.9568894,77.6496818
12.9565953,77.6495218
12.9565646,77.6492311
12.9565198,77.6488489
12.9572815,77.6489978
12.95947909,77.64637392
12.9580607,77.6493877
12.9578889,77.6491772
12.9571491,77.6489153
12.9594781,77.6498658
12.9583796,77.6495151
12.9588145,77.6497324
12.9591576,77.6497528
12.9597666,77.6458489
12.9595608,77.6460102
12.9594663,77.6461376
12.9594647,77.6462925
12.95970551,77.64637794
12.959617,77.6463883
12.959697,77.6463441
12.9597271,77.646208
12.9596304,77.6459404
12.9593445,77.6455475
12.9590612,77.6455461
12.9588508,77.6453855
12.958575,77.6460779
12.958511,77.6462579
12.9583489,77.6465748
12.9582757,77.6466911
12.9581839,77.6469409
12.9585998,77.6463578
12.9586377,77.6464403
12.9588116,77.6466465
12.9586211,77.6453778
12.9582512,77.6451901
12.9581173,77.6451391
12.95889455,77.64552969
12.9590971,77.6466787
12.9585257,77.6455998
12.9592416,77.6467095
12.9582943,77.6461989
12.9581999,77.6463994
12.9581238,77.6466056
12.9584456,77.6452514
12.9583205,77.6453792
12.9580699,77.645865
12.9581865,77.6456045
12.9580581,77.6453691
12.9579526,77.6454864
12.9584074,77.6457728
12.9577961,77.645694
12.9575628,77.646854
12.9576984,77.6467206
12.957752,77.6465624
12.9579621,77.6462318
12.9579895,77.6460299
12.9580307,77.6459542
12.9580114,77.6457376
12.9580578,77.6455723
12.9578771,77.6450241
12.95810287,77.64569297
12.9577392,77.6449467
12.9575915,77.6448541
12.9575259,77.6448327
12.9573788,77.6446895
12.9572037,77.6445312
12.9602394,77.6491892
12.9604691,77.6492288
12.9606854,77.6492724
12.9608442,77.6496211
12.9606923,77.6498732
12.9615989,77.6493773
12.9621838,77.6494266
12.9618636,77.6494065
12.9602979,77.6498038
12.9623913,77.6493679
12.9626115,77.6493616
12.9612569,77.6493351
12.9616636,77.6495295
12.9616692,77.6496291
12.9618897,77.6497066
12.9620975,77.6497639
12.9623125,77.6498182
12.9624756,77.6498846
12.9625612,77.6498749
12.9627232,77.6497998
12.9622625,77.6496942
12.9626729,77.6496492
12.9633208,77.6488741
12.9633581,77.6487859
12.9634917,77.6486565
12.9636237,77.6485572
12.9638295,77.6483477
12.9634992,77.6484329
12.9639024,77.6481583
12.9639191,77.647943
12.9636737,77.6479182
12.96341394,77.64909066
12.9637613,77.6493649
12.9645513,77.6493958
12.9647852,77.6493398
12.9642027,77.6494434
12.9653518,77.6493324
12.9656112,77.6494337
12.9658837,77.6496194
12.9624145,77.6496603
12.9627317,77.6495875
12.9621243,77.6497401
12.9626572,77.6498293
12.9628177,77.6496345
12.9621139,77.6496982
12.9625288,77.6498122
12.9626677,77.6499037
12.9619927,77.6497431
12.96391351,77.64797654
12.9628036,77.6497502
12.9622374,77.6497656
12.9629536,77.6496516
12.9632293,77.6491805
12.9633058,77.6490139
12.9656021,77.6503034
12.9660774,77.6502913
12.9659262,77.6501391
12.9657677,77.6500633
12.9656308,77.6499741
12.9652668,77.6500838
12.9653136,77.6501216
12.9654638,77.6501867
12.9646392,77.649788
12.9650989,77.6499791
12.9654501,77.6499034
12.9657445,77.6497964
12.9655338,77.6496784
12.9653318,77.6497854
12.9651054,77.649778
12.9654034,77.6497076
12.9659062,77.6498796
12.9660732,77.6499808
12.9661755,77.6500378
12.9661366,77.6501793
12.9679424,77.6526687
12.9646895,77.64934581
12.9675693,77.6547934
12.9675608,77.6550727
12.9671873,77.6505796
12.9675676,77.6553241
12.9674827,77.6555726
12.9646258,77.6498316
12.9648555,77.6498269
12.9679979,77.6519469
12.96552755,77.64971595
12.9679283,77.6524069
12.9679117,77.6528293
12.967894,77.6530171
12.9678009,77.6533373
12.9678097,77.6535405
12.9677241,77.6538891
12.9676761,77.6542338
12.9676428,77.6544001
12.9667417,77.6503915
12.9666152,77.6503225
12.9669782,77.6504858
12.9664538,77.6502883
12.9668711,77.6504499
12.9672416,77.6506165
12.9671109,77.650534
12.9678356,77.6532082
12.96609639,77.65023764
12.9679202,77.6525792
12.9679862,77.6522429
12.9675696,77.6549228
12.9677176,77.6537027
12.9672651,77.6558482
12.9670779,77.6558039
12.9671455,77.6553248
12.9671112,77.6554767
12.9671034,77.6556363
12.96717,77.6551488
12.967338,77.655532
12.96790874,77.65260201
12.9673775,77.6553184
12.9670733,77.6557774
12.9670299,77.6559192
12.9670439,77.6560741
12.9669998,77.6561533
12.9670236,77.6562361
12.9669331,77.6566257
12.9670181,77.6564614
12.9669537,77.6568027
12.9669295,77.6569304
12.9668939,77.6571162
12.9668933,77.6572647
12.96618428,77.65745178
12.9668488,77.6574129
12.9666848,77.6575825
12.9661679,77.6573603
12.9662516,77.657206
12.9663248,77.6569837
12.9662539,77.6567246
12.9663346,77.6563997
12.9664963,77.6564825
12.9665907,77.6562364
12.9666273,77.6559799
12.9666388,77.6558337
12.9666446,77.6555045
12.9666358,77.6553097
12.9666649,77.65507
12.9664751,77.6552074
12.9667577,77.6551491
12.9664257,77.6551464
12.9667348,77.6549526
12.9673112,77.6578068
12.967221,77.6574002
12.967321,77.6571256
12.96706023,77.65576668
12.9675242,77.6562404
12.9673745,77.6566102
12.9670821,77.6584911
12.9670432,77.6590018
12.9667766,77.6546868
12.9663035,77.6549801
12.9663107,77.6547997
12.9663186,77.6546023
12.9669939,77.6597813
12.9663114,77.6551652
12.9668959,77.6602342
12.9666613,77.65575193
12.9594386,77.6543343
12.9594236,77.6547577
12.9594167,77.6549694
12.9594098,77.6551812
12.9597944,77.6490928
12.9598261,77.649178
12.9598025,77.6493885
12.9597795,77.649599
12.9597566,77.6498096
12.959731,77.6500198
12.9597053,77.65023
12.9596796,77.6504402
12.9596538,77.6506504
12.9596281,77.6508607
12.9596152,77.651072
12.9595948,77.6514952
12.9595835,77.6517067
12.9595718,77.6519182
12.9595601,77.6521297
12.9595485,77.6523412
12.9595368,77.6525528
12.9595251,77.6527643
12.9595134,77.6529758
12.9595017,77.6531873
12.9594783,77.6536103
12.9594666,77.6538218
12.9594549,77.6540333
12.9594432,77.6542448
12.9605688,77.6417451
12.9545777,77.6413621
12.9543707,77.6413434
12.9541709,77.6413001
12.9539875,77.6412007
12.953804,77.6411013
12.9536205,77.6410019
12.953437,77.6409025
12.9607185,77.6418688
12.9606901,77.6420787
12.9606618,77.6422885
12.9606336,77.6424984
12.9606053,77.6427083
12.9605686,77.6429168
12.9605312,77.6431252
12.9604944,77.6433337
12.9604667,77.6435436
12.9604426,77.643754
12.9604182,77.6439644
12.9603937,77.6441747
12.95948998,77.65339879
12.9603692,77.6443851
12.9603447,77.6445955
12.9603202,77.6448058
12.9602958,77.6450162
12.9602713,77.6452266
12.9602468,77.6454369
12.9602226,77.6456474
12.960203,77.6458583
12.9601818,77.646069
12.9601568,77.6462793
12.9601317,77.6464896
12.9601066,77.6466999
12.9600815,77.6469102
12.9600569,77.6471205
12.9600331,77.647331
12.9600094,77.6475414
12.959987,77.647752
12.9599646,77.6479627
12.9599399,77.648173
12.9599131,77.6483831
12.9598863,77.6485931
12.9598634,77.6488036
12.9598447,77.6490146
12.9609296,77.6417671
12.9611361,77.6417438
12.9613426,77.6417205
12.9607337,77.6417568
12.95262178,77.65402995
12.95648322,77.65313409
12.95298871,77.6541473
12.95725204,77.65997138
12.9573713,77.65592594
12.95608852,77.65652943
12.9589782,77.6576278
12.95573009,77.65763048
12.95537263,77.65627027
12.95659039,77.65921231
12.95519586,77.66199913
12.95358535,77.65822727
12.9541114,77.65847303
12.95955652,77.65907418
12.9611902,77.65559603
12.96173911,77.65959486
12.9622132,77.65921064
12.96179596,77.65617404
12.96123169,77.65745647
12.9568005,77.65932061
13.00744588,77.59690125
13.00772682,77.60068215
13.00733775,77.60126889
12.99750207,77.59981513
12.99757754,77.59909563
13.00180515,77.59922303
12.99897053,77.5997407
12.99701498,77.5996428
12.99818289,77.60142446
12.99774938,77.60050915
13.00699017,77.60167725
13.00688335,77.60012425
13.00491186,77.59999182
13.00597683,77.59881366
13.00700585,77.5997474
13.00610064,77.60412075
13.00594089,77.60458913
13.00574554,77.60401681
13.00667526,77.60426894
13.00407394,77.60366879
13.00298806,77.60237698
13.00267151,77.60271795
13.0028306,77.6017024
13.00350323,77.60121625
12.99699081,77.60176912
12.99845828,77.60519899
12.9850344,77.603763
13.00007537,77.59843245
12.9850344,77.6031424
13.00013483,77.59932831
13.00015933,77.59943962
13.00030731,77.59943292
13.00036089,77.59958211
12.99960985,77.59896655
12.99942037,77.59859104
12.99926389,77.59860378
12.9989078,77.59862859
12.99889767,77.59872951
12.99892642,77.59874258
12.9988356,77.5987808
12.9849959,77.602957
12.99934491,77.59836975
12.99920051,77.59836774
12.99901822,77.59832986
12.99878628,77.59828862
12.99838086,77.59802844
12.9988147,77.59807471
12.9994158,77.59808946
12.99946905,77.5978712
12.99937431,77.59806767
12.99942592,77.59763885
12.99951282,77.59760264
12.99919267,77.59752721
12.99898261,77.59746619
12.99881306,77.59748194
12.99973399,77.59738237
13.00173099,77.59655725
13.00156243,77.59471927
13.00159836,77.59482287
13.00186689,77.59461768
13.00179894,77.59476554
13.0019355,77.59453956
13.00209916,77.59462707
13.00210733,77.5948051
13.00199234,77.59499654
13.00188649,77.59518228
13.00183128,77.5952071
13.00182998,77.59533148
13.00187114,77.5957147
13.0004403,77.5988884
13.00189793,77.59585351
13.00191687,77.59591687
13.00198744,77.59591788
13.00194138,77.59599365
13.00200802,77.59640604
13.00202631,77.59651568
13.00212464,77.59675305
13.00209165,77.59698339
13.00112206,77.59859305
13.00189041,77.59748966
13.00201815,77.5976469
13.00216254,77.59773105
13.00222232,77.59762544
13.00230726,77.59745512
13.00235626,77.5973599
13.00244381,77.59717952
13.00251372,77.59694047
13.00264112,77.59673964
13.00266758,77.59667359
13.00275317,77.59647612
13.0028649,77.59624679
13.0030021,77.59629171
12.99194116,77.59642851
12.99172685,77.60395579
12.99156089,77.60390617
12.99148607,77.60389309
12.99140603,77.60391355
12.99138872,77.60386627
12.99132011,77.60385085
12.9910715,77.60380726
12.99093951,77.60379117
12.99084052,77.60378882
13.0006804,77.5988884
12.99046679,77.60377675
13.0006804,77.5972251
12.99039687,77.60107175
13.00153139,77.59771261
13.00158823,77.59625819
13.00162515,77.59595342
13.00224911,77.5960996
13.0022233,77.5961281
13.0097777,77.5972251
13.00178882,77.5962488
13.0097777,77.597554
13.00046641,77.59882037
13.00563349,77.59898767
13.00547603,77.59355351
12.9856735,77.6028098
12.99925605,77.59360079
12.99916948,77.59995561
12.99849879,77.59991236
12.99812114,77.598987
12.99940926,77.6000049
12.99956999,77.59992812
12.99954582,77.59993382
12.99973203,77.59984665
12.99975097,77.5998852
12.99988295,77.59983726
12.99999337,77.59971924
13.00047621,77.59980809
13.00057029,77.59961028
13.00165422,77.59958111
13.0016699,77.59927299
13.0088382,77.6028098
13.0024461,77.59878248
13.0088382,77.5983359
13.00256011,77.59798754
13.00247582,77.59797111
13.00254181,77.59787288
13.00291586,77.5978883
13.0029972,77.59694751
13.00374366,77.59719796
13.00384134,77.59580187
12.98427093,77.59552862
13.005282,77.5990614
12.98457574,77.603359
13.0080372,77.593975
12.9997856,77.60629803
13.0078843,77.5958451
13.00791662,77.59650026
13.0061715,77.5950079
12.9882508,77.59412415
13.0020596,77.5971913
12.98652844,77.59673931
12.9901143,77.5970464
12.98566399,77.60534685
12.9857084,77.6037835
13.00792674,77.60229081
12.9885821,77.6056955
12.9879486,77.59857628
12.9936769,77.602151
12.9936474,77.60567777
